rewards
-45.38673105
-44.9587414
-15.30900661
-4.492528621
-44.71354182
-4.530714739
-44.86999258
-15.66058277
-44.91548673
-4.476557485
-23.26888979
-23.99693065
-4.508693143
-23.45227742
-4.73714881
-14.77427715
-23.46873269
-4.561053496
-23.62572325
-24.11178036
-45.54082873
-4.531506942
-4.516210226
-4.614468021
-23.85933688
-44.5922568
-4.535750566
-44.38695633
-44.50382814
-4.599232634
-45.42634699
-17.01272129
-44.88741984
-4.366651945
-45.34580003
-16.7650841
-44.65158437
-14.9525831
-23.97769209
-4.580965233
-23.89391041
-4.588643082
-17.14683679
-45.24624248
-23.89222381
-23.83977204
-45.20157605
-4.588589755
-15.1533663
-45.92536455
-23.96086318
-45.10655616
-17.17495484
-4.608453304
-44.35151371
-15.35092263
-45.36697496
-14.92593499
-4.651785969
-44.76326863
-43.93025486
-17.34837965
-16.79272291
-4.691682585
-4.677629984
-17.71075939
-23.22615081
-17.42110686
-24.15423283
-4.593573549
-24.13370178
-23.85608455
-17.19050052
-24.20692188
-15.74093742
-15.18374115
-44.28896479
-44.20783571
-17.51352663
-23.46046207
-24.03599727
-23.04744505
-4.460014841
-4.454581838
-4.585863104
-23.13279285
-15.44246955
-23.92705344
-4.693723854
-4.741594148
-23.01926317
-4.571444417
-45.54892068
-16.66545848
-45.5634216
-16.65974627
-4.703248087
-15.49176027
-23.70900465
-45.02331479
-23.61131021
-45.0560752
-16.99202335
-16.90503677
-15.40223592
-4.563099733
-4.763034155
-4.779947403
-17.81727285
-4.651171628
-4.532244038
-23.98379677
-4.345638156
-23.62127894
-44.72186742
-23.45876488
-15.18972654
-4.561157573
-17.31688334
-23.19123369
-45.39258061
-4.474061694
-45.12313763
-15.91809394
-44.46798425
-4.426137383
-45.45707652
-23.98120388
-23.0958354
-4.756154736
-15.10476258
-15.77675767
-17.02397567
-4.607946489
-24.13129569
-44.45021643
-16.52121758
-45.04413404
-4.554897808
-23.68501615
-17.02218456
-17.42375863
-23.62172479
-23.29501763
-16.93822297
-16.95325475
-23.62978656
-4.629001965
-16.48425155
-17.47225363
-23.92340222
-16.6909309
-17.48482542
-44.96353688
-15.40653979
-15.65342602
-17.27336021
-4.793621103
-15.57684202
-4.525814601
-45.14557023
-4.419914121
-4.518719355
-17.13146477
-4.472412178
-44.88317103
-45.36239968
-4.624467569
-44.34551372
-15.75903198
-4.519356458
-23.4452651
-23.82974756
-4.565185102
-17.20719835
-44.47890798
-45.34709462
-23.72223075
-16.55920346
-23.3201385
-4.663447335
-23.92268362
-17.46885792
-17.01587169
-23.7342907
-44.02833764
-44.98258434
-23.32099367
-17.66850202
-23.46640285
-44.3167136
-4.57085233
-4.700037236
-4.627372141
-23.59302789
-23.95881486
-45.38264855
-17.43177832
-16.61599058
-4.674508578
-45.19465497
-23.46824714
-17.073068
-23.67976041
-24.10012741
-45.63037344
-23.6483074
-23.91312082
-23.75182974
-4.598354339
-45.66051547
-45.02825468
-4.523221381
-4.528362672
-4.493983952
-44.99289086
-23.87151331
-24.35304571
-24.17230221
-44.64966009
-45.66134444
-16.7925832
-23.3558306
-4.498038383
-45.32999469
-44.82404179
-4.492081598
-15.3302819
-16.7179251
-4.507869841
-45.02331588
-23.66578837
-23.61939982
-44.64416981
-4.563399079
-4.460234939
-23.44567683
-23.75867798
-24.17167329
-4.437142608
-45.07639401
-23.71605916
-45.7308838
-23.81339353
-23.67574321
-4.586942973
-23.94313653
-15.02753405
-4.629811744
-23.72972318
-45.26909166
-15.0333597
-23.7054096
-44.9347218
-16.57483162
-17.45291958
-4.750021568
-4.635109746
-24.30192197
-4.658857801
-44.75692829
-4.536107117
-4.563045052
-44.75410789
-45.51641516
-44.26064548
-4.487089989
-17.23104263
-44.97651834
-45.24505697
-23.34246872
-43.46153248
-23.97782932
-23.54782547
-23.71454043
-23.83375156
-4.605922674
-4.541805999
-22.97520363
-45.1567814
-16.97618444
-4.531878936
-23.34204708
-4.634817833
-4.717201239
-45.34510536
-23.50062949
-17.32346514
-23.88626562
-4.551377132
-4.682501498
-17.27976993
-23.50178403
-23.59560428
-23.77714424
-4.526820852
-44.67121852
-4.606358872
-45.4338909
-23.70939455
-45.28504032
-4.590429867
-17.2727219
-4.579163435
-4.495365916
-45.06292027
-4.512892171
-4.396794522
-19.16979207
-4.728230145
-15.15542888
-23.62612484
-23.58621649
-24.01739656
-4.549765208
-17.45288053
-45.40667725
-23.88980564
-23.81580566
-4.745479657
-17.48690626
-44.61261563
-17.18907646
-45.58937503
-23.52766908
-4.69552446
-4.561645965
-4.646865145
-23.66840104
-45.12031034
-4.518597694
-16.81888869
-16.16955185
-44.81581262
-45.10523691
-17.24675782
-44.94445658
-4.621458079
-23.47260035
-4.696744803
-4.586829114
-17.59175409
-24.00560777
-4.493149277
-16.95599836
-4.474470696
-45.12565146
-45.13307111
-23.65939415
-4.649782111
-23.56030968
-17.52426673
-17.41882981
-16.9051224
-22.91590776
-16.77006397
-45.50080305
-45.18667342
-44.57559963
-44.03835358
-23.90377899
-4.572832175
-17.21269496
-4.650567493
-4.519552001
-23.76455689
-23.38213864
-24.2903332
-4.705842541
-23.9199853
-44.76520317
-17.37744367
-4.650397667
-4.576952356
-17.73405226
-4.457561198
-4.432771425
-17.08273796
-23.39718976
-4.709486575
-45.46113164
-4.648908629
-4.71037879
-4.687144594
-44.91025649
-17.73986552
-4.637348208
-23.63256553
-24.10908997
-45.39895305
-4.798103937
-16.25494728
-4.568104282
-16.78528624
-23.65626407
-45.20221095
-4.543587453
-15.40959348
-15.34340028
-45.08184859
-23.88987454
-23.89538923
-16.30429032
-4.716934116
-45.02522557
-4.363942828
-45.47107317
-45.73599885
-23.41878197
-23.58304514
-4.691497687
-17.02042762
-16.16574692
-23.50818713
-23.29789989
-24.10373073
-4.647379086
-4.404716415
-4.776747972
-17.26682208
-23.75815357
-4.491905237
-15.03391104
-23.94726931
-16.46435351
-4.639656895
-24.44393482
-15.98948587
-4.518361241
-43.82261433
-44.86099558
-23.96649993
-4.56151428
-23.65373306
-4.663304643
-17.16463977
-45.12187288
-23.98870751
-16.92682807
-23.73428002
-45.29984411
-23.13379291
-44.30368605
-17.12705451
-15.8567713
-4.747982443
-23.61397809
-16.31325079
-4.653612522
-16.96012128
-23.22416792
-23.26260728
-4.593198725
-14.69907417
-16.74384539
-23.41871225
-4.422075597
-44.5166991
-45.3792901
-4.610613491
-23.71213913
-45.21780988
-4.571426175
-45.46439803
-4.602312377
-18.28230421
-23.85613079
-44.99561462
-4.585298469
-24.26065833
-15.98930355
-15.06837681
-17.40657215
-45.67051003
-4.63181373
-15.05548654
-45.07506929
-23.20961662
-17.1678847
-17.64787133
-23.43292197
-4.591011703
-17.31263656
-23.39779083
-4.653803055
-17.52386759
-17.49401306
-23.9056339
-23.62518019
-4.595079501
-4.495815497
-23.83702313
-45.76256768
-15.22346179
-4.626670801
-4.668535479
-45.24843114
-23.78084783
-45.61394749
-45.48184009
-4.682479063
-4.459604481
-17.25723323
-23.4768229
-4.57186959
-4.618472687
-15.64647966
-16.874673
-23.6933036
-23.40382486
-23.51099364
-24.1470637
-23.32835094
-23.81678426
-16.39394141
-4.468841576
-17.28990896
-23.58194759
-17.51591763
-23.69629122
-15.11543329
-15.23743074
-16.89083413
-4.578511677
-44.59404446
-4.710011963
-4.567689988
-17.12185592
-17.31422724
-45.18162378
-23.77490359
-23.77785611
-44.50910949
-4.587954352
-16.57059859
-4.643261785
-16.89406741
-44.02955382
-4.684277429
-23.37958692
-4.643515402
-23.73231179
-23.39822175
-45.79284822
-17.30450945
-44.56951467
-45.31700716
-4.60947942
-45.64140703
-24.03106239
-23.6833729
-44.34172019
-17.2859803
-45.03261476
-23.28554494
-17.21923806
-4.483789406
-4.545064429
-44.36750321
-24.34309686
-23.3726284
-4.558457878
-16.40308449
-45.02058966
-23.63819947
-44.94205535
-16.94019714
-45.56966338
-45.0970378
-4.623882764
-16.33215193
-4.623262462
-4.680570024
-45.02125103
-44.70927644
-45.33456595
-16.86106747
-44.47701376
-4.461009015
-18.33546088
-17.63829269
-23.48019114
-4.510063693
-4.554834613
-23.37725746
-45.68464471
-17.49222215
-45.13228662
-44.72264228
-16.99928886
-17.18584882
-4.620486907
-4.67195218
-23.25048124
-16.8189629
-4.479787842
-14.96336218
-44.63646679
-4.349532622
-23.95113581
-23.91749373
-23.3863042
-16.87084988
-23.00157143
-44.80895949
-23.58365282
-44.78488844
-4.53030903
-4.490169933
-15.74941103
-17.10140269
-4.603500716
-23.53862311
-4.534510335
-17.59663379
-23.8224053
-45.11988994
-15.69545034
-24.24021327
-44.67072869
-45.46255183
-17.46066694
-23.6059938
-23.66635689
-4.610393845
-45.522581
-45.22106925
-16.63639837
-24.05801426
-4.582483658
-16.35502559
-16.27230663
-44.14737706
-24.0981003
-45.22946399
-17.39914324
-4.466988588
-44.90448213
-44.87009107
-17.26302625
-24.47255903
-43.63260443
-23.79492249
-44.45964321
-4.624529156
-4.571971792
-17.39222607
-23.51909864
-23.67102147
-4.603971317
-4.628770902
-23.69131236
-44.77249532
-4.706868628
-17.19044146
-23.52888696
-44.36743163
-4.598753536
-23.74207055
-24.06693285
-14.75227125
-4.55850591
-4.621374235
-23.62793405
-23.87390542
-43.96247431
-23.5013723
-23.57125473
-4.577512157
-15.70941402
-44.81121939
-4.479564034
-4.460813186
-45.30815355
-23.52376353
-17.28169118
-45.18361378
-23.2716893
-24.259808
-44.63695879
-4.56848564
-44.82257566
-4.714113734
-23.62365812
-4.653603683
-16.97790661
-23.84569341
-45.34390448
-4.394194091
-15.40975881
-4.508790003
-4.613534309
-4.506086134
-44.97005049
-4.624542054
-16.27408362
-45.40458299
-4.572412273
-17.19889508
-44.51903034
-16.82049841
-46.03573179
-4.42182415
-45.80668956
-17.57723056
-16.98941515
-45.14047037
-23.83548794
-45.55222614
-4.598641015
-17.07373208
-4.748055296
-4.575476099
-45.21225423
-45.2975836
-45.10509902
-15.44689044
-24.12772623
-45.0696513
-45.31266746
-45.94320561
-23.43375369
-45.54435139
-4.555986708
-4.607538775
-45.03304696
-45.69637148
-44.71908801
-4.667092039
-16.66633103
-16.76709606
-4.571041996
-44.77869708
-17.24463778
-4.466799195
-4.653214093
-23.76564708
-17.28030206
-15.24554896
-16.89635786
-15.76985178
-44.53326694
-24.26325593
-17.02742015
-23.55327082
-17.81511722
-24.14667215
-23.37662087
-17.18636402
-23.26583353
-23.58260612
-23.70631776
-23.46972342
-44.78819225
-4.511528883
-23.92936707
-17.24440787
-23.98045624
-23.29455422
-45.01369051
-44.48444745
-45.26447995
-4.617983436
-16.69472833
-23.73362982
-4.555674878
-23.74817496
-23.42560864
-17.0560346
-16.8726095
-4.762328381
-17.3421296
-16.88965086
-4.629185909
-24.21499491
-45.33222419
-23.65158005
-17.17639355
-23.73310481
-23.9743382
-44.54611943
-4.655345096
-4.546673063
-23.67915904
-4.66952001
-23.46132271
-45.34893543
-45.75750077
-44.75921284
-44.82711151
-4.545029389
-45.61497208
-23.53679761
-45.80278556
-17.21116116
-44.51051366
-24.08618495
-23.49035342
-17.06367386
-16.27989961
-4.566356408
-24.08625776
-45.35061209
-23.9347209
-17.10871047
-44.76753707
-23.57116857
-46.10899911
-4.663704143
-24.12327384
-4.683655228
-45.26552914
-45.25381681
-45.22731624
-15.79361381
-23.46887666
-45.08118906
-16.81312029
-17.12504368
-17.29637659
-23.71005977
-15.05086954
-23.70050924
-17.00528063
-4.515449526
-4.46984884
-23.33139048
-4.610007514
-4.720620155
-4.473319091
-4.680954377
-4.588355602
-23.57364194
-23.56293885
-4.595747065
-4.54436738
-17.16856011
-4.605464435
-44.97687099
-45.03691921
-4.538187753
-4.666421468
-23.69140667
-45.26125566
-23.55674321
-4.639132781
-4.489832757
-14.90171676
-45.21705236
-45.12771022
-44.94519568
-4.455752453
-16.94365741
-16.80710663
-4.495463299
-4.590163162
-4.468921538
-45.60002027
-4.557133468
-4.605457334
-44.54968411
-44.8907518
-4.709961814
-23.4714347
-4.448054476
-44.11781669
-4.553622587
-16.57344685
-45.21192646
-23.8020607
-17.64179486
-4.626136989
-16.64095599
-45.31085411
-4.490264524
-45.20614361
-4.499804585
-23.94197371
-23.81834264
-44.86899216
-44.55521818
-45.26746594
-4.634389577
-45.094581
-23.55482628
-4.610385879
-16.8967956
-4.577838152
-24.16689157
-45.29550291
-4.671526539
-45.59518695
-4.589754365
-45.6011022
-4.640622816
-44.37614244
-17.54617123
-44.30175097
-23.91855163
-44.89324068
-23.2286981
-4.513920055
-17.281396
-4.404683613
-23.78002453
-23.60605877
-17.70249174
-44.44813266
-23.39735634
-23.42042496
-4.497381623
-14.9791994
-45.12998057
-16.77314983
-23.60348956
-44.68593116
-4.529404761
-44.8802641
-4.792623981
-4.578467446
-4.409238644
-23.87101007
-14.8676365
-4.696863207
-17.51776581
-16.81625555
-4.578431604
-45.03741779
-44.78843921
-45.87059957
-45.37438339
-24.39443489
-45.14071767
-45.25061525
-45.13389488
-44.48634015
-4.584083819
-45.08403257
-16.60341945
-23.46952051
-24.14442488
-15.6941287
-4.582322063
-23.91724743
-45.37451838
-23.69460809
-45.28474495
-17.37942749
-23.55073137
-45.37350786
-17.28390863
-4.532977641
-4.646790818
-45.02663983
-22.79832919
-45.05137002
-17.58644542
-17.66278187
-15.5795229
-23.99988075
-45.92894606
-4.575320416
-4.446220815
-45.2266834
-44.97929656
-17.15296259
-4.620658774
-17.71354651
-44.13810908
-4.482107774
-15.71236582
-45.63889007
-4.44033311
-45.52644231
-24.28428603
-4.513789433
-17.35200813
-22.70101249
-44.78609203
-4.587539156
-23.53743352
-4.585124662
-4.687785877
-45.43229555
-4.376600417
-45.18803729
-44.66013587
-23.30510932
-23.49775671
-4.554352621
-45.12038292
-4.564177656
-23.37066751
-23.87882417
-24.12929915
-15.12674491
-4.607955374
-4.545797672
-4.646381472
-14.97137116
-17.14127773
-44.5410697
-23.70092352
-17.21228863
-4.421917592
-45.12048068
-19.62078242
-4.532924542
-45.03454044
-4.573039732
-4.524869191
-4.536836655
-23.263345
-16.17991671
-16.9486135
-17.04458574
-16.79540522
-4.521773847
-17.27012178
-44.77752405
-23.56405574
-17.45522241
-4.729326306
-23.91906394
-16.94785394
-4.703571731
-45.28966462
-15.01131211
-45.11944835
-16.96112196
-23.83736955
-17.44813888
-4.594167463
-4.610662661
-4.46286695
-23.72812907
-4.579344077
-23.63580294
-24.07326103
-15.73868171
-4.551433156
-4.670665872
-15.78663109
-4.650204621
-4.537215925
-45.5795556
-23.88292262
-44.90579912
-45.06642282
-23.12240929
-14.72526033
-15.3013254
-45.68338071
-23.86353567
-4.661854842
-23.58656117
-23.81237506
-23.35654532
-45.06026744
-24.29604111
-17.18568769
-4.534481558
-23.70299663
-4.769632236
-16.93614847
-4.500459914
-19.62711371
-4.625353004
-44.5645148
-44.92134984
-17.14167724
-4.561255595
-4.632989928
-45.90082407
-16.51665387
-23.7979031
-23.63154785
-23.28977842
-4.562978488
-4.705238781
-17.6538659
-4.764864614
-44.51378285
-14.94007501
-4.529800408
-16.93315549
-45.62534374
-4.609886303
-4.514602652
-4.705220573
-45.19103335
-45.20323569
-23.36544235
-15.83555457
-23.7721239
-45.0199022
-4.526905973
-4.457158104
-44.573287
-45.13418368
-4.523403692
-23.50875577
-4.544902946
-4.632247802
-24.08459431
-4.700518456
-14.68973333
-16.9886092
-44.60571933
-15.31607727
-17.45544243
-44.64244083
-16.69564164
-4.45886477
-4.572149728
-17.20175302
-44.18352348
-4.686668465
-45.18582642
-45.13632588
-4.593667586
-4.582379524
-17.71818972
-16.41222522
-45.425644
-23.9254916
-45.05505671
-44.67661363
-44.65196248
-44.86419596
-45.12713445
-44.86314043
-14.65841802
-23.66135104
-4.456063409
-15.36279969
-4.500756347
-45.23492176
-44.56643396
-17.18872392
-14.85862832
-4.650015897
-17.36507524
-44.7741207
-22.97376584
-17.19306061
-15.47470607
-15.47731364
-44.8452427
-45.70353935
-4.630132482
-17.74881155
-45.20466722
-23.86309611
-4.459330948
-23.68034998
-45.42787485
-45.15852029
-16.89006569
-23.64132402
-4.626162904
-15.16411221
-44.95890953
-4.55732926
-45.13296885
-23.87417553
-4.561493075
-45.15137586
-15.49196781
-16.54842851
-44.75610305
-16.5121666
-14.74774011
-16.05358441
-17.99234225
-45.00930342
-4.813514211
-45.70938719
-23.8916985
-44.90866749
-16.63582777
-23.40695136
-4.613967135
-17.40125982
-23.55468939
-23.77197025
-23.60445492
-14.98585304
-23.49774092
-16.98055279
-16.82159823
-23.78696747
-45.27041537
-16.23177143
-17.37031311
-4.546221495
-17.09992443
-44.6432942
-4.715651811
-16.93877081
-4.536024504
-45.71041534
-44.8651073
-4.619189833
-23.59331755
-44.71996369
-23.93788853
-45.18654459
-15.77244992
-24.16610546
-45.15077218
-4.775503355
-44.9450485
-4.527375145
-4.528690973
-4.585418093
-23.56297299
-4.489000479
-17.57283187
-44.99716679
-44.80894342
-23.37658441
-45.20721749
-4.681168375
-4.645063095
-17.69707886
-16.48512461
-4.444453084
-44.98902165
-45.43768528
-16.18910139
-23.6274478
-44.56657659
-4.655549421
-24.07533692
-45.2544181
-15.87013954
-14.88993239
-17.27615025
-23.26964134
-44.73682527
-24.03965171
-23.49251239
-4.422975648
-44.93513231
-45.32778726
-4.579523659
-45.06457954
-17.2689629
-23.78415717
-45.21260221
-17.18545597
-24.17452858
-23.85583109
-23.71826433
-4.634386739
-4.564765837
-16.4776254
-44.93669296
-23.10976353
-45.46374022
-24.14930301
-44.54523609
-44.58909014
-17.0931958
-16.64827994
-17.24579081
-44.71541635
-44.49758524
-4.65973795
-23.70538465
-45.51896641
-4.630065206
-4.572089608
-23.61593776
-17.32021527
-23.94513211
-44.12085078
-4.57366825
-4.588471081
-4.598243036
-23.53513745
-15.06096536
-44.6129084
-45.25545043
-45.22291732
-23.69027735
-4.572227331
-45.11458451
-45.3078534
-23.76416658
-15.28477833
-15.00672561
-4.680741358
-4.477626198
-17.19654123
-45.21292441
-17.53613976
-45.30083725
-23.65957632
-4.558056098
-24.259548
-24.38576514
-15.32134469
-4.565564636
-17.39625223
-4.645456427
-22.88484214
-45.10327695
-4.509197479
-23.30201065
-23.52639384
-16.81655289
-44.44633605
-45.12335593
-16.29173994
-23.48878547
-4.652341114
-15.72507727
-16.82392691
-44.75487193
-4.721925085
-17.48588615
-24.20808872
-23.92457355
-23.88911104
-4.724518449
-17.82665134
-23.62696287
-23.40986613
-23.75202505
-16.79058035
-4.531222013
-4.437675212
-16.72177839
-22.99008689
-18.41078859
-4.525200516
-24.05464505
-15.36478085
-23.70670841
-17.06421105
-16.70098847
-45.0211085
-23.73897089
-23.22883712
-23.8224023
-4.626606257
-4.404311514
-16.86474944
-18.29691056
-4.645201377
-17.19173332
-4.634176406
-4.696383312
-4.498714172
-4.502069515
-17.40095501
-16.91671873
-45.56906097
-44.91907165
-15.18414196
-17.24336969
-45.64716407
-17.32114448
-44.24846242
-23.43953531
-45.56046216
-45.49147568
-4.457086191
-44.39586502
-45.18641894
-23.45752531
-4.605311926
-44.73421755
-44.98077262
-23.60542489
-17.52505002
-15.73787874
-4.660645919
-14.7644941
-45.08683179
-17.63360374
-17.24723358
-4.721739699
-17.32352286
-45.21362772
-17.35994446
-45.42553094
-16.75228533
-44.96276021
-45.27908286
-17.03749793
-23.79223626
-4.464961927
-23.39905175
-4.506042146
-17.44637655
-17.13052611
-4.472895226
-45.08874396
-23.32931587
-23.53346081
-16.30017525
-4.541000563
-16.4130357
-16.78750119
-23.7454904
-23.55581216
-4.617599366
-4.66042752
-4.610285834
-44.68120801
-17.02011122
-19.32419344
-44.36908389
-4.634706993
-17.04730994
-4.459847266
-23.40992792
-4.751747322
-17.53322918
-15.2051517
-15.60729901
-4.573899324
-23.79493396
-17.08615651
-18.15032528
-4.64243978
-44.9667856
-16.87498313
-44.44830026
-16.28580964
-45.14549146
-24.12290874
-4.538758994
-23.69390935
-16.92229994
-44.57336842
-44.64440386
-44.66197404
-15.61384065
-23.69619709
-4.536595134
-45.39824631
-45.45908163
-16.5726944
-23.38576915
-4.598175684
-4.67674516
-4.52667672
-17.16927187
-4.504976702
-4.57574714
-17.22206944
-23.63175142
-44.80480221
-4.414194606
-16.50927134
-45.03101822
-4.313296568
-23.69680061
-44.81024248
-4.781639023
-4.592200815
-45.71258267
-4.356038493
-4.570358396
-44.50306583
-45.53190054
-45.25109472
-24.02526504
-45.37524827
-44.75654443
-4.561981123
-4.60172468
-4.48502652
-24.25457979
-4.475486594
-44.71456288
-16.90736889
-23.69574421
-17.37283852
-45.27087529
-4.645360722
-15.38201711
-45.02541749
-24.08315049
-23.80290071
-4.463624952
-15.51334239
-4.584314093
-17.00993799
-4.553970633
-23.73786164
-17.39962126
-23.65175616
-44.73720654
-24.00764169
-45.00543442
-17.35934179
-17.5106379
-4.701663825
-17.29611686
-45.47076856
-23.7545802
-16.76756927
-4.664113865
-4.578578111
-45.5337068
-44.59442286
-44.61306032
-23.86839815
-45.00399062
-45.0135367
-45.08894448
-44.70348563
-17.01587469
-17.03301295
-23.76715636
-23.49476832
-24.03982722
